"Bankim","Banyo","Belel","Dang","Djohong","Meiganga","Ngaoundal","Ngaoundere_Rural","Ngaoundere_Urbain","Tibati","Tignere"
177,154,120,93,156,320,169,306,536,180,176
143,245.722448979592,175,134,174,283,206,266,500,182,193
163,166,147,227.210317460317,208,227,211,257,473,206,265.262295081967
136,136,118,122,167,210,220,257,449,216,258
122,144,134,93,201,204,184,351.481632653061,466,199,218
195,145,164,90,198,222,217,244,571,219,172
135,163,157,114,181,221,179,241,560,165,233
246.35,137,188,124,196,222,192,351.481632653061,628,144,216
144,138,158,170,182,198,197,331,529,130,160
145,198,170,115,207,232,218,301,647,179,167
246.35,212,196,181,313,317,256,289,640,214,247
214,245,245,207,349,395,292,273,703,259,355
256,384,211,274,426,360,328,349,682,299,380
264,343,205,269,265.574297188755,364,301,384,637,297,323
298,365,191,266,411,373,334,355,617,303,379
310,322,225,290,391,585,338,388,644,340,364
328,493,252,316,471,624,383,425,648,312,470
282,432,205,202,364,419,298,402,554,291,443
316,346,218,196,367,459,300,442,645,280,446
266,342,178,237,374,384,336,415,702,335,395
265,245.722448979592,137.238298545225,251,377,421,328.269841269841,437,658,293.160642570281,464
250,343,165,227.210317460317,397,511,332,393,580,299,352
251,262,188,159,345,408,308,322,555,223,338
251,230,159,144,316,321,280,292,449,214,290
220,280,188,171,395,423,332,351.481632653061,635,249,302
219,259,138,227.210317460317,363,381,319,340,622,225,302
220,221,130,144,353,305,279,284,719,246,307
246.35,229,161,114,309,317,318,306,608,227,334
264,192,116,136,317,300,239,288,674,216,268
251,252,131,145,229,375,238,305,647,293.160642570281,264
228,178,111,179,229,308,195,253,663,218,310
188,168,130,133,238,287,245,319,747,259,276
223,178,135,167,176,324,254,352,707,238,286
192,155,151,163,143,264,221,317,614,206,248
196,207,161,187,265.574297188755,332,240,377,733,280,338
242,232,181,133,304,329,231,390,929,297,388
219,260,222,211,333,399,249,426,945,281,376
153,229,202,154,412,403,280,351.481632653061,943,307,363
211,203,189,274,265.574297188755,438,305,441,927,351,344
219,264,220,245,460,533,322,351.481632653061,695.559183673469,298,322
238,277,270,318,599,682,357,616,1090,388,391
260,332,260,311,603,674,429,692,1291,397,265.262295081967
285,309,253,380,622,718,381,614,1294,461,400
318,355,223,325,588,602,391,592,1160,293,429
278,346,255,248,265.574297188755,591,354,577,908,385,413
218,311,196,227,466,651,386,426,985,382,265.262295081967
199,386,188,263,440,569,353,473,891,378,335
250,298,143,288,342,500,364,351.481632653061,679,360,354
232,263,153,75,353,470,258,338,637,291,223
188,245.722448979592,119,138,271,437,252,324,686,259,173
164,211,77,112,241,391,208,273,556,183,241
246.35,185,226,114,147,325,194,274,500,122,146
182,191,137.238298545225,114,122,245,192,271,596,144,164
194,177,166,143,85,334,160,279,733,163,163
210,217,163,153,113,256,213,299,731,239,177
167,226,188,157,113,310,215,272,710,242,185
181,201,159,227.210317460317,159,340,216,306,766,225,492
227,233,173,146,265.574297188755,342,220,303,717,213,183
199,192,200,160,162,338,225,307,659,250,218
279,234,208,174,177,337,282,330,540,295,191
227,251,131,162,175,326,293,293,633,236,168
246.35,270,164,155,203,291,277,309,613,228,227
250,280,158,181,219,341,281,311,586,259,290
243,340,225,270,178,350,296,374,599,287,276
281,403,203,288,246,388,311,395,625,304,450
300,456,218,247,471,404,273,371,610,293.160642570281,384
328,389,205,258,429,435,347,352,695.559183673469,274,327
349,458,270,340,331,450,295,401,683,345,181
371,559,194,326,391,647,366,455,808,341,396
299,498,237,320,453,568,333,405,747,253,438
294,459,218,196,426,551,233,511,793,246,494
347,441,150,85,532,677,340,302,733,261,526
371,476,109,102,569,617,333,437,721,380,532
296,320,123,93,542,463,260,351.481632653061,732,330,340
255,274,124,192,452,509,370,456,623,293.160642570281,281
334,327,206,183,425,628,334,466,757,317,146
308,379,161,166,510,575,451,399,800,301,159
264,386,168,204,362,522,381,451,792,324,131
318,363,166,124,356,629,353,364,850,275,111
294,290,98,215,261,557,368,409,827,281,116
294,231,115,219,376,524,381,414,695.559183673469,251,97
293,239,11,88,378,403,357,278,796,187,268
255,234,127,165,391,451,384,351.481632653061,828,342,329
211,211,137.238298545225,315,404,396,362,443,842,267,237
265,264,162,227.210317460317,444,361,367,481,695.559183673469,304,301
278,196,79,81,389,490,366,288,1041,265,294
231,227,156.098039215686,71,506,377,338,19,695.559183673469,172,275
244,231,70,71,356,473,301,279,1024,284,297
221,184,37,80,403,499,328.269841269841,393,900,377,363
273,236,132,77,375,484,367,347,988,286,263
182,241,65,86,443,494,406,367,954,330,283
197,264,137.238298545225,231,543,484,326,551,1095,328,281
190,206,196,271,497,493,275,660,1128,340,324
255,229,244,286,577,501,371,622,695.559183673469,342,352
214,313,195,241,402,460,373,564,1198,339,383
251,277,185,407,406,497,396,491,1029,313,401
246.35,217,169,231,347,434,384,460,907,340,340
209,214,180,261,279,407,387,363,874,342,305
217,229,162,317,231,410,346,413,793,322,272
192,268,147,193,183,384,359,371,783,268,256
200,213,137.238298545225,157,217,402,315,330,623,307,260
246.35,125,123,249,218,373,290,295,598,232,173
232,137,93,45,348,373,221,187,567,240,265.262295081967
231,141,59,45,136,242,252,158,638,195,111
197,167,108,71,105,285,237,241,610,156,116
173,202,131,118,83,272,236,351.481632653061,595,190,130
174,187,137.238298545225,117,111,243,206,228,563,226,185
171,189,115,115,132,220,222,258,538,231,154
218,202,115,116,146,299,208,261,671,211,182
162,201,122,129,161,292,251,257,653,174,148
152,198,135,114,131,299,199,312,650,185,265.262295081967
159,200,124,171,152,428.850806451613,261,291,634,187,161
159,191,137.238298545225,146,196,406,265,283,717,186,228
156,185,161,177,140,287,283,307,654,198,130
246.35,146,139,211,191,428.850806451613,276,306,562,216,169
169,177,147,235,185,403,253,327,630,203,197
150,171,177,256,194,405,328.269841269841,280,594,239,265.262295081967
246.35,183,137.238298545225,179,204,363,247,311,464,233,185
209,144,135,174,229,291,328.269841269841,305,568,239,206
216,263,135,219,244,373,237,385,651,173,236
275,261,150,215,273,377,273,351.481632653061,695,294,253
327,360,146,207,265,342,275,415,683,285,264
365,330,155,238,291,428.850806451613,349,427,763,337,295
246.35,352,136,262,374,425,386,452,660,347,253
326,245.722448979592,114,208,238,400,341,369,590,338,174
416,245.722448979592,117,209,351,485,363,411,710,354,300
439,294,147,228,328,428.850806451613,368,380,739,293.160642570281,265.262295081967
429,324,116,189,321,440,336,405,705,313,261
348,292,135,176,289,475,414,323,786,302,219
332,221,113,210,368,503,355,376,690,318,188
246.35,361,72,180,254,424,310,355,638,220,191
306,233,83,194,199,375,308,300,693,299,156
316,227,70,304,203,338,334,317,623,243,145
285,219,75,154,265,396,299,306,617,273,182
230,288,94,140,170,365,234,286,533,215,163
250,195,73,147,222,435,283,298,615,311,172
253,271,77,166,258,428.850806451613,267,303,536,322,157
229,234,93,338,185,342,250,334,639,229,162
263,244,92,202,176,358,267,442,586,234,167
244,220,91,302,263,395,296,443,682,318,224
230,241,69,284,242,530,300,518,791,241,227
255,221,90,290,166,381,299,527,695.559183673469,223,206
246.35,257,84,219,234,410,271,454,616,290,232
245,195,114,200,238,421,235,443,721,301,196
253,210,108,290,300,479,276,449,717,349,203
250,250,88,373,277,442,350,452,654,220,207
218,276,109,213,415,481,542,509,835,262,260
238,253,121,269,387,559,509,487,780,237,265.262295081967
257,207,114,239,428,588,328.269841269841,465,798,362,255
260,256,133,271,382,568,645,425,680,354,263
192,251,130,244,481,649,553,462,579,290,189
255,273,145,310,333,516,424,387,615,340,209
289,236,127,233,292,469,277,338,469,267,224
268,187,132,191,224,384,285,288,379,241,175
207,212,117,266,173,338,290,285,695.559183673469,235,157
408,387,197,426,223,663,479,547,874,501,243
186,200,101,211,117,342,216,255,560,256,171
174,226,125,184,96,427,269,283,636,260,195
217,265,96,234,111,359,233,393,688,283,208
186,274,108,245,146,389,285,321,758,310,247
188,218,137,185,89,372,284,306,882,309,235
193,179,137.238298545225,232,103,428.850806451613,279,351,594,358,230
213,216,111,227.210317460317,108,425,288,395,748,365,259
242,251,112,304,137,421,322,316,735,445,273
187,246,120,226,108,415,305,323,634,319,280
168,163,119,466,119,416,291,346,572,301,247
246.35,245.722448979592,90,237,149,312,306,302,595,275,255
192,175,111,248,140,336,308,260,543,252,303
246.35,186,93,215,146,326,290,351.481632653061,566,293.160642570281,272
277,195,98,286,186,327,329,279,607,312,292
246.35,282,124,276,179,435,329,328,557,326,323
406,245.722448979592,99,350,216,389,376,343,518,344,321
297,208,50,284,191,488,366,212,518,345,265.262295081967
318,284,104,262,265.574297188755,442,328,310,601,329,295
338,265,92,232,194,417,265,273,685,327,303
396,369,122,254,186,428.850806451613,369,350,665,424,393
466,245.722448979592,149,350,265.574297188755,518,365,411,596,426,370
357,312,97,228,188,391,350,415,695.559183673469,402,325
364,287,100,297,240,561,332,336,627,378,313
309,330,144,227.210317460317,269,544,347,365,598,424,273
292,245.722448979592,134,289,308,498,305,414,588,369,252
311,211,94,275,286,525,328.269841269841,358,618,366,255
234,148,100,237,227,431,341,337,550,318,288
231,172,120,246,265.574297188755,446,292,295,473,306,245
294,191,85,227.210317460317,187,423,285,322,499,319,232
301,190,122,253,202,426,349,351.481632653061,571,268,239
246.35,206,90,182,184,444,360,266,650,352,243
262,203,67,228,163,430,374,310,636,398,243
274,240,119,257,265.574297188755,441,314,365,646,389,247
228,257,111,309,192,417,308,354,705,343,285
213,188,68,257,197,393,246,369,864,359,262
216,236,97,224,191,408,319,322,930,328,258
200,212,105,324,318,450,349,414,1046,390,278
186,220,80,366,367,483,403,393,1054,370,353
188,266,137.238298545225,464,436,577,403,438,959,380,317
247,275,150,449,498,621,447,519,1048,381,334
269,293,150,432,480,689,460,579,1186,479,328
246,310,180,495,481,561,416,488,695.559183673469,469,265.262295081967
243,245.722448979592,149,469,449,643,461,545,992,458,426
225,269,133,395,389,628,461,471,1120,293.160642570281,356
281,200,144,404,378,599,509,442,975,411,333
246.35,252,159,343,304,549,478,377,833,386,265.262295081967
246.35,255,163,361,316,594,399,398,740,340,286
263,252,143,275,338,428.850806451613,351,427,606,337,285
215,213,136,290,347,485,328.269841269841,390,630,327,269
303,200,129,245,357,452,344,324,594,293.160642570281,229
267,226,89,226,246,433,368,251,695.559183673469,282,231
240,180,113,275,229,419,286,328,701,277,265.262295081967
280,205,123,312,173,499,373,359,861,316,243
239,226,114,294,161,526,337,337,765,318,229
211,228,112,265,179,430,351,309,666,299,235
237,184,126,273,149,507,343,318,607,299,268
264,210,95,247,133,457,281,265,544,328,243
215,191,91,226,114,412,255,246,517,352,226
190,207,113,225,141,428.850806451613,297,268,539,331,248
189,208,96,240,101,401,305,270,694,293.160642570281,239
172,202,111,209,84,376,235,215,670,295,265.262295081967
205,196,118,229,79,394,254,241,614,296,261
205,229,111,233,137,414,273,252,582,269,265.262295081967
230,254,128,295,265.574297188755,395,297,276,718,304,276
246,294,112,355,159,427,365,345,684,391,343
246.35,282,137.238298545225,308,308,488,277,281,664,324,318
233,342,116,337,277,428.850806451613,258,264,628,362,318
294,306,157,358,289,478,314,294,595,333,296
246.35,245.722448979592,98,271,265.574297188755,517,269,351.481632653061,489,314,285
295,287,116,321,279,526,337,361,695.559183673469,332,297
324,275,122,379,316,608,354,376,754,396,415
411,295,137.238298545225,347,315,658,337,414,735,395,458
357,245.722448979592,150,314,339,653,334,383,782,336,345
363,264,126,316,350,728,326,397,723,349,265.262295081967
312,280,173,296,269,698,488,335,723,344,290
318,294,141,262,295,625,1053,364,666,366,316
326,304,127,218,296,531,877,302,644,336,306
247,230,104,232,240,523,460,285,570,290,285
264,232,138,220,167,486,748,354,723,315,266
355,238,131,220,193,565,918,300,598,355,272
310,280,150,217,205,428.850806451613,791,288,614,345,250
258,266,141,251,183,429,610,305,623,314,235
266,222,129,216,114,437,328.269841269841,355,731,289,264
265,221,126,220,94,382,625,309,730,317,263
244,203,144,175,123,352,556,322,661,287,265.262295081967
219,242,129,171,104,278,456,256,614,334,215
224,245.722448979592,103,164,114,281,410,308,644,301,230
275,170,117,226,79,314,385,303,706,290,228
214,245.722448979592,146,218,105,295,344,317,670,287,253
211,160,114,205,159,309,347,281,625,293.160642570281,229
196,146,111,181,101,279,332,301,695.559183673469,276,183
210,151,122,237,158,342,295,351.481632653061,693,292,214
176,147,91,244,173,343,308,226,649,325,214
202,143,124,257,162,428.850806451613,357,275,689,303,203
176,144,135,259,208,388,365,287,761,296,282
147,154,98,273,229,450,306,269,695.559183673469,261,242
160,245.722448979592,127,261,165,427,380,227,570,251,226
234,174,138,238,198,449,320,257,614,293.160642570281,232
158,154,110,224,174,360,303,184,537,260,182
187,170,88,205,158,375,263,351.481632653061,695.559183673469,265,189
164,167,104,201,132,369,200,182,521,221,160
171,186,88,217,83,339,194,190,520,214,163
170,158,77,178,84,333,173,187,441,167,206
190,144,81,163,85,344,189,206,449,204,144
