Bankim,Banyo,Belel,Dang,Djohong,Meiganga,Ngaoundal,Ngaoundere_Rural,Ngaoundere_Urbain,Tibati,Tignere
177.0,,120.0,93.0,156.0,320.0,169.0,306.0,536.0,180.0,176.0
143.0,,175.0,134.0,,,206.0,266.0,500.0,182.0,
163.0,166.0,147.0,108.0,208.0,227.0,211.0,257.0,473.0,206.0,230.0
136.0,136.0,118.0,122.0,,210.0,220.0,,449.0,216.0,258.0
122.0,144.0,134.0,93.0,201.0,204.0,184.0,191.0,466.0,,218.0
,,164.0,90.0,198.0,222.0,217.0,244.0,571.0,,172.0
135.0,163.0,157.0,,181.0,221.0,179.0,241.0,560.0,165.0,
127.0,,188.0,,,222.0,192.0,281.0,628.0,144.0,216.0
144.0,138.0,158.0,170.0,182.0,198.0,197.0,,529.0,130.0,160.0
,198.0,170.0,115.0,207.0,232.0,218.0,301.0,647.0,179.0,167.0
168.0,212.0,196.0,181.0,313.0,317.0,256.0,289.0,640.0,214.0,
214.0,245.0,245.0,207.0,349.0,395.0,292.0,273.0,703.0,259.0,355.0
256.0,384.0,211.0,274.0,426.0,360.0,328.0,349.0,,299.0,380.0
264.0,343.0,,269.0,383.0,364.0,301.0,384.0,637.0,297.0,323.0
298.0,365.0,191.0,,411.0,373.0,334.0,355.0,617.0,303.0,379.0
310.0,,,,391.0,585.0,338.0,388.0,644.0,340.0,364.0
328.0,493.0,252.0,316.0,471.0,624.0,383.0,425.0,648.0,312.0,470.0
282.0,432.0,205.0,202.0,364.0,419.0,298.0,402.0,,291.0,443.0
316.0,346.0,218.0,196.0,367.0,459.0,,442.0,645.0,280.0,446.0
266.0,342.0,,,374.0,384.0,336.0,415.0,702.0,,395.0
,320.0,201.0,251.0,377.0,421.0,336.0,437.0,658.0,291.0,464.0
250.0,343.0,165.0,,397.0,511.0,332.0,,580.0,299.0,352.0
251.0,262.0,188.0,159.0,345.0,408.0,308.0,322.0,555.0,223.0,338.0
251.0,230.0,159.0,144.0,316.0,321.0,280.0,292.0,449.0,214.0,290.0
220.0,280.0,,171.0,395.0,423.0,332.0,405.0,635.0,249.0,302.0
,259.0,138.0,165.0,363.0,381.0,319.0,340.0,622.0,225.0,302.0
220.0,221.0,130.0,144.0,353.0,305.0,279.0,284.0,719.0,246.0,307.0
231.0,229.0,,114.0,309.0,317.0,318.0,306.0,608.0,227.0,334.0
264.0,192.0,116.0,136.0,317.0,300.0,239.0,288.0,674.0,216.0,268.0
251.0,252.0,131.0,,229.0,,238.0,305.0,647.0,206.0,264.0
228.0,178.0,111.0,179.0,229.0,308.0,195.0,,663.0,218.0,310.0
188.0,168.0,130.0,133.0,238.0,287.0,245.0,319.0,747.0,259.0,276.0
,178.0,135.0,167.0,176.0,324.0,254.0,352.0,707.0,238.0,286.0
192.0,155.0,151.0,163.0,143.0,264.0,,,614.0,206.0,248.0
196.0,207.0,161.0,187.0,249.0,332.0,240.0,377.0,,280.0,338.0
242.0,232.0,181.0,133.0,304.0,329.0,231.0,390.0,929.0,297.0,388.0
219.0,260.0,,211.0,333.0,399.0,249.0,426.0,,281.0,376.0
153.0,229.0,202.0,154.0,412.0,403.0,,436.0,943.0,307.0,363.0
211.0,203.0,189.0,274.0,,438.0,305.0,441.0,927.0,,344.0
219.0,264.0,220.0,245.0,460.0,533.0,322.0,468.0,1050.0,298.0,322.0
238.0,277.0,270.0,318.0,599.0,682.0,357.0,616.0,1090.0,388.0,
260.0,332.0,260.0,311.0,603.0,674.0,429.0,692.0,1291.0,397.0,390.0
285.0,309.0,253.0,380.0,622.0,718.0,381.0,614.0,1294.0,461.0,400.0
318.0,355.0,223.0,325.0,588.0,602.0,391.0,592.0,,293.0,429.0
278.0,346.0,255.0,248.0,550.0,591.0,,577.0,908.0,385.0,413.0
218.0,311.0,196.0,227.0,466.0,651.0,386.0,426.0,985.0,382.0,335.0
,386.0,188.0,263.0,440.0,569.0,353.0,473.0,,378.0,335.0
250.0,298.0,,288.0,342.0,500.0,364.0,437.0,679.0,360.0,354.0
232.0,263.0,153.0,,353.0,470.0,258.0,338.0,637.0,291.0,223.0
188.0,276.0,119.0,138.0,271.0,437.0,252.0,324.0,686.0,259.0,173.0
164.0,,77.0,112.0,241.0,391.0,208.0,,556.0,183.0,241.0
107.0,185.0,226.0,114.0,147.0,325.0,194.0,274.0,500.0,122.0,146.0
,191.0,91.0,114.0,122.0,245.0,192.0,271.0,596.0,144.0,164.0
194.0,177.0,166.0,143.0,85.0,334.0,160.0,279.0,733.0,163.0,163.0
210.0,217.0,163.0,153.0,113.0,256.0,213.0,299.0,731.0,239.0,177.0
167.0,226.0,188.0,157.0,113.0,310.0,215.0,272.0,710.0,242.0,185.0
181.0,201.0,159.0,159.0,159.0,340.0,216.0,306.0,766.0,,492.0
227.0,233.0,173.0,146.0,139.0,,220.0,303.0,717.0,,183.0
199.0,192.0,200.0,160.0,162.0,338.0,225.0,,659.0,250.0,
279.0,234.0,208.0,174.0,177.0,337.0,282.0,330.0,540.0,295.0,191.0
227.0,251.0,131.0,162.0,175.0,326.0,293.0,293.0,633.0,236.0,
,270.0,164.0,155.0,203.0,291.0,277.0,309.0,613.0,228.0,227.0
250.0,280.0,,,219.0,341.0,281.0,311.0,586.0,259.0,290.0
243.0,340.0,225.0,270.0,,350.0,296.0,374.0,599.0,287.0,276.0
281.0,403.0,,288.0,,388.0,311.0,395.0,,304.0,450.0
300.0,456.0,,247.0,471.0,404.0,273.0,371.0,610.0,342.0,
328.0,389.0,205.0,258.0,429.0,435.0,347.0,352.0,577.0,274.0,327.0
349.0,458.0,270.0,340.0,331.0,450.0,295.0,401.0,683.0,,181.0
371.0,559.0,194.0,326.0,391.0,647.0,,455.0,808.0,341.0,396.0
299.0,498.0,237.0,,453.0,568.0,333.0,405.0,747.0,253.0,
294.0,459.0,218.0,196.0,426.0,,233.0,511.0,793.0,246.0,
,441.0,150.0,85.0,,677.0,340.0,302.0,733.0,261.0,526.0
371.0,476.0,109.0,102.0,569.0,617.0,333.0,437.0,721.0,380.0,532.0
296.0,320.0,123.0,93.0,542.0,463.0,260.0,236.0,732.0,330.0,340.0
255.0,274.0,124.0,192.0,452.0,509.0,,456.0,623.0,267.0,281.0
,,206.0,183.0,425.0,628.0,334.0,466.0,757.0,317.0,146.0
308.0,379.0,161.0,166.0,510.0,575.0,451.0,399.0,800.0,,159.0
264.0,,168.0,204.0,362.0,522.0,381.0,,792.0,324.0,131.0
318.0,363.0,166.0,124.0,356.0,629.0,353.0,364.0,850.0,275.0,111.0
294.0,,98.0,215.0,261.0,557.0,368.0,409.0,,281.0,116.0
294.0,231.0,115.0,219.0,376.0,524.0,381.0,414.0,833.0,251.0,97.0
293.0,239.0,11.0,88.0,378.0,403.0,357.0,278.0,796.0,187.0,268.0
,234.0,127.0,165.0,391.0,451.0,384.0,,828.0,342.0,329.0
211.0,211.0,173.0,315.0,404.0,396.0,362.0,443.0,842.0,267.0,237.0
265.0,264.0,162.0,209.0,444.0,361.0,367.0,,962.0,304.0,301.0
278.0,196.0,79.0,81.0,389.0,490.0,366.0,,1041.0,265.0,
231.0,227.0,,71.0,506.0,377.0,338.0,19.0,1039.0,172.0,275.0
244.0,231.0,70.0,71.0,356.0,473.0,301.0,279.0,,284.0,
221.0,184.0,37.0,80.0,403.0,499.0,381.0,393.0,,,363.0
273.0,236.0,,77.0,375.0,484.0,367.0,347.0,988.0,286.0,263.0
182.0,241.0,,,443.0,494.0,406.0,367.0,954.0,330.0,283.0
197.0,264.0,205.0,231.0,543.0,484.0,326.0,551.0,1095.0,328.0,281.0
190.0,206.0,196.0,271.0,497.0,493.0,275.0,660.0,1128.0,340.0,
255.0,229.0,244.0,286.0,577.0,501.0,371.0,622.0,1214.0,,352.0
214.0,313.0,195.0,241.0,402.0,460.0,373.0,564.0,1198.0,339.0,383.0
251.0,277.0,185.0,407.0,406.0,497.0,396.0,491.0,,313.0,401.0
212.0,217.0,169.0,231.0,347.0,434.0,384.0,460.0,907.0,340.0,340.0
209.0,214.0,180.0,261.0,279.0,407.0,,363.0,874.0,342.0,305.0
217.0,229.0,162.0,317.0,,410.0,346.0,413.0,793.0,322.0,
,268.0,147.0,193.0,183.0,384.0,359.0,,783.0,268.0,256.0
200.0,213.0,156.0,157.0,217.0,402.0,,330.0,623.0,307.0,260.0
232.0,125.0,123.0,249.0,218.0,373.0,,295.0,598.0,232.0,173.0
232.0,137.0,,45.0,348.0,373.0,221.0,187.0,567.0,240.0,
,141.0,59.0,45.0,136.0,242.0,252.0,,,195.0,111.0
197.0,167.0,108.0,71.0,105.0,285.0,237.0,,610.0,156.0,
173.0,202.0,131.0,118.0,83.0,272.0,236.0,,595.0,190.0,130.0
174.0,187.0,129.0,117.0,111.0,243.0,206.0,228.0,563.0,226.0,185.0
171.0,189.0,115.0,115.0,132.0,220.0,222.0,258.0,538.0,231.0,154.0
218.0,202.0,,116.0,,299.0,,,671.0,211.0,182.0
162.0,201.0,122.0,,161.0,292.0,,257.0,653.0,,148.0
152.0,,135.0,114.0,131.0,299.0,199.0,312.0,,185.0,179.0
159.0,200.0,124.0,171.0,152.0,368.0,261.0,,634.0,187.0,161.0
159.0,191.0,145.0,146.0,196.0,406.0,265.0,283.0,,186.0,228.0
156.0,185.0,161.0,177.0,140.0,287.0,283.0,307.0,654.0,198.0,130.0
186.0,146.0,,211.0,191.0,367.0,276.0,,562.0,,
169.0,177.0,,235.0,185.0,403.0,253.0,327.0,,203.0,197.0
150.0,171.0,177.0,256.0,194.0,405.0,224.0,280.0,594.0,239.0,156.0
146.0,183.0,158.0,179.0,204.0,363.0,247.0,311.0,,,185.0
209.0,144.0,,174.0,229.0,291.0,216.0,305.0,,239.0,206.0
216.0,263.0,135.0,219.0,244.0,373.0,237.0,385.0,651.0,173.0,
275.0,261.0,150.0,215.0,273.0,377.0,273.0,327.0,695.0,294.0,253.0
327.0,360.0,146.0,207.0,265.0,342.0,275.0,415.0,683.0,285.0,
365.0,330.0,155.0,238.0,291.0,403.0,349.0,427.0,763.0,337.0,295.0
355.0,352.0,136.0,262.0,374.0,425.0,386.0,,660.0,,253.0
326.0,325.0,114.0,208.0,238.0,400.0,341.0,,590.0,338.0,174.0
416.0,301.0,117.0,209.0,351.0,,363.0,411.0,710.0,,300.0
439.0,294.0,,228.0,328.0,467.0,368.0,,739.0,338.0,305.0
429.0,324.0,,189.0,321.0,440.0,,405.0,705.0,313.0,261.0
348.0,292.0,135.0,176.0,289.0,475.0,414.0,323.0,786.0,302.0,
332.0,221.0,,210.0,368.0,503.0,355.0,376.0,690.0,318.0,188.0
316.0,361.0,72.0,180.0,254.0,424.0,310.0,355.0,638.0,220.0,191.0
306.0,233.0,83.0,194.0,199.0,375.0,308.0,300.0,,299.0,156.0
316.0,,70.0,304.0,203.0,338.0,334.0,317.0,623.0,243.0,145.0
285.0,,75.0,154.0,265.0,396.0,299.0,306.0,617.0,,
230.0,288.0,94.0,140.0,170.0,365.0,234.0,286.0,533.0,215.0,163.0
250.0,,73.0,147.0,222.0,435.0,283.0,298.0,615.0,,172.0
253.0,,77.0,166.0,258.0,365.0,267.0,303.0,536.0,322.0,157.0
229.0,234.0,93.0,338.0,185.0,342.0,250.0,334.0,639.0,229.0,
263.0,244.0,,202.0,176.0,358.0,267.0,442.0,586.0,234.0,
244.0,,91.0,302.0,263.0,395.0,296.0,443.0,,,224.0
230.0,241.0,69.0,284.0,242.0,530.0,300.0,518.0,,241.0,
255.0,221.0,90.0,290.0,166.0,381.0,299.0,527.0,787.0,223.0,206.0
,257.0,84.0,219.0,234.0,410.0,271.0,454.0,616.0,290.0,232.0
245.0,195.0,114.0,200.0,238.0,421.0,235.0,443.0,721.0,301.0,196.0
253.0,210.0,108.0,290.0,300.0,479.0,276.0,449.0,717.0,349.0,203.0
,250.0,88.0,373.0,277.0,442.0,350.0,,654.0,220.0,
218.0,276.0,,213.0,415.0,481.0,542.0,509.0,835.0,262.0,260.0
238.0,253.0,121.0,269.0,387.0,559.0,509.0,487.0,780.0,237.0,
257.0,,114.0,239.0,428.0,,628.0,465.0,798.0,362.0,255.0
260.0,256.0,133.0,,382.0,,645.0,425.0,,354.0,263.0
192.0,251.0,130.0,244.0,,649.0,553.0,462.0,579.0,290.0,189.0
255.0,273.0,,310.0,333.0,516.0,424.0,387.0,615.0,340.0,
289.0,236.0,127.0,233.0,292.0,469.0,277.0,338.0,469.0,267.0,224.0
268.0,,132.0,191.0,224.0,384.0,285.0,288.0,379.0,241.0,175.0
207.0,212.0,,266.0,173.0,338.0,290.0,,455.0,235.0,157.0
408.0,387.0,197.0,426.0,223.0,663.0,,547.0,874.0,501.0,243.0
186.0,200.0,101.0,211.0,117.0,342.0,216.0,255.0,560.0,,171.0
174.0,226.0,,184.0,96.0,427.0,269.0,283.0,636.0,260.0,195.0
,265.0,96.0,234.0,111.0,359.0,233.0,393.0,688.0,283.0,208.0
186.0,274.0,,245.0,146.0,389.0,285.0,321.0,758.0,,247.0
188.0,218.0,137.0,185.0,89.0,372.0,284.0,306.0,,309.0,235.0
193.0,179.0,130.0,232.0,103.0,398.0,279.0,351.0,594.0,358.0,
213.0,216.0,,300.0,108.0,425.0,288.0,395.0,748.0,365.0,259.0
242.0,251.0,112.0,304.0,137.0,421.0,322.0,316.0,735.0,445.0,273.0
187.0,246.0,120.0,226.0,108.0,415.0,305.0,323.0,634.0,319.0,280.0
168.0,163.0,119.0,466.0,119.0,,291.0,346.0,,301.0,247.0
178.0,146.0,90.0,237.0,149.0,312.0,306.0,302.0,595.0,275.0,255.0
192.0,175.0,111.0,248.0,140.0,336.0,308.0,260.0,543.0,252.0,303.0
256.0,186.0,93.0,,146.0,326.0,290.0,239.0,566.0,283.0,272.0
277.0,195.0,98.0,286.0,186.0,327.0,329.0,279.0,607.0,312.0,292.0
263.0,282.0,,276.0,179.0,435.0,329.0,328.0,557.0,326.0,323.0
406.0,329.0,99.0,350.0,216.0,389.0,376.0,343.0,518.0,344.0,321.0
297.0,208.0,50.0,284.0,191.0,488.0,366.0,212.0,518.0,345.0,268.0
318.0,284.0,,262.0,197.0,442.0,328.0,310.0,601.0,329.0,295.0
,265.0,92.0,232.0,,417.0,265.0,273.0,685.0,327.0,303.0
396.0,369.0,122.0,,186.0,528.0,,350.0,665.0,424.0,393.0
466.0,327.0,149.0,350.0,246.0,518.0,365.0,,596.0,426.0,370.0
357.0,,,228.0,188.0,391.0,350.0,,576.0,402.0,325.0
364.0,287.0,100.0,297.0,240.0,561.0,332.0,336.0,627.0,378.0,313.0
309.0,330.0,,219.0,269.0,544.0,,365.0,,424.0,273.0
292.0,238.0,134.0,289.0,308.0,,305.0,414.0,588.0,369.0,252.0
311.0,211.0,94.0,275.0,286.0,525.0,,358.0,618.0,366.0,255.0
234.0,148.0,100.0,237.0,,431.0,341.0,,550.0,318.0,288.0
231.0,172.0,120.0,246.0,203.0,446.0,292.0,295.0,473.0,306.0,245.0
294.0,191.0,85.0,255.0,187.0,,,322.0,499.0,319.0,232.0
301.0,190.0,122.0,253.0,202.0,426.0,349.0,,571.0,268.0,239.0
269.0,206.0,90.0,182.0,184.0,,360.0,266.0,650.0,,243.0
262.0,203.0,67.0,228.0,,430.0,374.0,310.0,636.0,398.0,243.0
274.0,240.0,119.0,257.0,191.0,441.0,314.0,365.0,646.0,389.0,247.0
228.0,257.0,111.0,,192.0,417.0,308.0,354.0,705.0,343.0,
213.0,188.0,68.0,257.0,197.0,393.0,246.0,369.0,864.0,359.0,262.0
216.0,236.0,97.0,224.0,191.0,408.0,319.0,322.0,930.0,328.0,258.0
200.0,212.0,105.0,,318.0,450.0,349.0,414.0,1046.0,390.0,
186.0,,80.0,366.0,367.0,483.0,403.0,393.0,1054.0,370.0,353.0
188.0,266.0,111.0,464.0,436.0,577.0,403.0,438.0,959.0,380.0,317.0
247.0,275.0,150.0,449.0,498.0,621.0,447.0,519.0,1048.0,381.0,334.0
269.0,293.0,150.0,432.0,480.0,689.0,460.0,579.0,1186.0,479.0,328.0
246.0,310.0,180.0,495.0,481.0,561.0,416.0,488.0,1089.0,469.0,384.0
243.0,280.0,149.0,469.0,449.0,643.0,461.0,545.0,992.0,458.0,426.0
225.0,269.0,133.0,395.0,389.0,628.0,461.0,471.0,1120.0,488.0,356.0
281.0,200.0,144.0,404.0,378.0,599.0,509.0,442.0,975.0,411.0,333.0
,,159.0,343.0,304.0,549.0,478.0,,833.0,386.0,313.0
247.0,255.0,163.0,,316.0,594.0,399.0,398.0,740.0,340.0,286.0
263.0,252.0,,275.0,338.0,576.0,351.0,427.0,606.0,337.0,285.0
215.0,213.0,136.0,290.0,347.0,485.0,345.0,390.0,630.0,327.0,269.0
303.0,200.0,129.0,245.0,357.0,452.0,,324.0,594.0,344.0,229.0
267.0,226.0,89.0,,246.0,433.0,368.0,251.0,550.0,282.0,231.0
240.0,,113.0,,229.0,419.0,286.0,328.0,701.0,277.0,237.0
280.0,205.0,123.0,312.0,173.0,499.0,373.0,359.0,861.0,316.0,
239.0,226.0,114.0,294.0,161.0,,337.0,337.0,765.0,318.0,229.0
211.0,,112.0,265.0,179.0,430.0,351.0,309.0,666.0,299.0,235.0
237.0,184.0,126.0,273.0,149.0,507.0,343.0,318.0,607.0,299.0,268.0
264.0,,95.0,247.0,133.0,457.0,281.0,265.0,544.0,328.0,243.0
215.0,191.0,91.0,226.0,114.0,,255.0,246.0,517.0,352.0,226.0
190.0,207.0,113.0,225.0,141.0,408.0,,268.0,539.0,331.0,248.0
189.0,208.0,,240.0,101.0,401.0,305.0,270.0,694.0,343.0,239.0
172.0,202.0,111.0,209.0,84.0,376.0,235.0,215.0,670.0,295.0,225.0
205.0,196.0,118.0,229.0,79.0,394.0,254.0,241.0,614.0,,261.0
205.0,229.0,111.0,233.0,137.0,,273.0,252.0,582.0,269.0,243.0
230.0,254.0,128.0,295.0,,395.0,297.0,276.0,718.0,304.0,276.0
246.0,294.0,112.0,355.0,,427.0,365.0,345.0,684.0,391.0,343.0
,282.0,170.0,308.0,308.0,488.0,277.0,281.0,664.0,324.0,318.0
233.0,342.0,116.0,,277.0,445.0,258.0,264.0,628.0,362.0,318.0
294.0,306.0,157.0,358.0,289.0,478.0,314.0,294.0,595.0,333.0,296.0
279.0,310.0,98.0,,266.0,517.0,269.0,267.0,489.0,314.0,285.0
295.0,287.0,116.0,321.0,279.0,526.0,337.0,361.0,637.0,332.0,297.0
324.0,275.0,122.0,379.0,316.0,608.0,354.0,376.0,754.0,396.0,415.0
411.0,295.0,163.0,347.0,315.0,658.0,337.0,414.0,735.0,395.0,458.0
,323.0,150.0,314.0,339.0,653.0,334.0,383.0,782.0,336.0,345.0
363.0,264.0,,316.0,,728.0,326.0,397.0,723.0,349.0,358.0
,280.0,173.0,296.0,269.0,698.0,488.0,,723.0,,290.0
318.0,294.0,141.0,262.0,295.0,,1053.0,364.0,666.0,366.0,316.0
326.0,,127.0,218.0,296.0,531.0,,302.0,644.0,336.0,306.0
247.0,230.0,104.0,,,,460.0,285.0,570.0,290.0,285.0
264.0,232.0,138.0,220.0,,486.0,748.0,354.0,723.0,315.0,266.0
,238.0,131.0,220.0,193.0,565.0,918.0,300.0,598.0,355.0,
310.0,280.0,150.0,217.0,205.0,520.0,791.0,288.0,614.0,345.0,250.0
258.0,266.0,141.0,251.0,183.0,,,305.0,623.0,314.0,235.0
266.0,222.0,129.0,216.0,114.0,,646.0,355.0,731.0,289.0,264.0
265.0,221.0,126.0,220.0,94.0,382.0,,309.0,730.0,317.0,263.0
244.0,203.0,144.0,175.0,123.0,352.0,556.0,322.0,661.0,287.0,217.0
219.0,242.0,129.0,171.0,104.0,278.0,456.0,256.0,614.0,334.0,215.0
224.0,180.0,103.0,164.0,114.0,281.0,410.0,308.0,644.0,301.0,230.0
275.0,170.0,117.0,226.0,79.0,314.0,385.0,303.0,706.0,,228.0
,187.0,146.0,218.0,,295.0,344.0,317.0,670.0,287.0,
211.0,,114.0,205.0,159.0,,347.0,281.0,625.0,382.0,229.0
196.0,146.0,111.0,181.0,101.0,279.0,332.0,301.0,633.0,,183.0
210.0,151.0,122.0,237.0,158.0,342.0,295.0,315.0,693.0,292.0,214.0
176.0,147.0,91.0,244.0,173.0,343.0,308.0,226.0,649.0,325.0,214.0
202.0,143.0,124.0,257.0,,404.0,,275.0,689.0,303.0,203.0
176.0,144.0,135.0,,208.0,,365.0,287.0,761.0,296.0,282.0
,154.0,98.0,273.0,229.0,450.0,306.0,269.0,673.0,261.0,242.0
160.0,157.0,127.0,261.0,165.0,427.0,380.0,227.0,570.0,251.0,226.0
234.0,174.0,138.0,,198.0,449.0,320.0,257.0,614.0,260.0,232.0
158.0,,110.0,224.0,174.0,360.0,303.0,184.0,537.0,260.0,182.0
187.0,170.0,,205.0,158.0,375.0,263.0,201.0,565.0,265.0,189.0
164.0,167.0,104.0,201.0,132.0,369.0,200.0,182.0,521.0,221.0,160.0
,186.0,88.0,217.0,83.0,339.0,194.0,190.0,520.0,214.0,163.0
170.0,,77.0,178.0,84.0,333.0,173.0,187.0,441.0,167.0,206.0
190.0,144.0,81.0,163.0,85.0,344.0,189.0,206.0,449.0,204.0,144.0
